,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.1,Growing of non-perennial crops,1.1.3,Crop cultivation- legumes ,Hardware,Rest of the world,USD Thousand,Rest of the world,61291,128701,203359,286650,380288,486425,607782,686549,782388,900026,1045801,1228300,1412108,1595192,1774798,1947196,2107329,2248314,2360729,2478766,2602704,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Austria,237,490,762,1057,1380,1734,2129,2334,2581,2882,3249,3703,4163,4625,5081,5524,5942,6319,6635,6967,7316,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Belgium,408,850,1333,1864,2451,3108,3847,4281,4804,5443,6229,7205,8190,9175,10144,11078,11953,12732,13369,14037,14739,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Bulgaria,145,299,463,638,829,1036,1265,1373,1505,1664,1858,2097,2341,2586,2829,3067,3292,3497,3672,3856,4049,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Croatia,120,247,381,524,678,845,1027,1108,1206,1325,1471,1649,1831,2016,2199,2379,2550,2707,2843,2985,3134,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Cyprus,62,126,192,262,337,416,501,532,569,616,672,741,813,886,960,1032,1103,1169,1227,1289,1353,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Czechia,207,428,665,921,1201,1508,1848,2022,2231,2486,2797,3181,3570,3961,4348,4724,5079,5400,5670,5954,6252,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Denmark,443,925,1453,2038,2688,3418,4245,4748,5356,6100,7018,8160,9312,10461,11591,12679,13695,14595,15325,16091,16896,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Estonia,50,102,157,213,273,336,405,428,457,492,536,589,644,701,758,815,870,921,967,1016,1067,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Finland,128,263,406,560,725,905,1103,1194,1304,1437,1600,1800,2004,2209,2414,2614,2804,2978,3127,3283,3447,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,France,1298,2736,4341,6146,8191,10527,13218,15051,17289,20049,23484,27805,32153,36480,40719,44780,48540,51831,54423,57144,60001,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Germany,1157,2433,3851,5438,7228,9264,11600,13148,15034,17353,20233,23845,27482,31103,34653,38057,41215,43988,46188,48497,50922,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Greece,349,726,1136,1586,2084,2638,3261,3618,4050,4577,5224,6027,6838,7648,8447,9217,9940,10585,11114,11670,12253,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Hungary,325,674,1053,1468,1924,2430,2997,3314,3696,4162,4732,5439,6154,6870,7575,8257,8897,9471,9944,10442,10964,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Ireland,252,523,815,1133,1480,1864,2292,2521,2797,3133,3544,4052,4566,5081,5591,6084,6549,6967,7315,7681,8065,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Italy,1479,3148,5040,7195,9663,12506,15803,18178,21050,24557,28884,34280,39695,45068,50319,55337,59976,64034,67235,70597,74127,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Latvia,86,176,271,371,477,591,715,764,824,896,985,1094,1205,1319,1433,1545,1653,1753,1840,1932,2029,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Lithuania,104,213,327,450,581,722,877,943,1023,1120,1239,1385,1534,1685,1836,1984,2125,2255,2368,2487,2611,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Luxembourg,32,65,99,135,173,213,255,269,287,308,334,366,399,433,468,502,536,567,596,625,657,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Malta,19,38,58,79,101,124,149,157,166,178,192,210,228,247,267,286,305,323,339,356,373,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Poland,674,1413,2231,3141,4163,5320,6640,7487,8518,9781,11346,13302,15274,17238,19165,21016,22736,24253,25466,26739,28076,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Portugal,287,595,928,1292,1691,2134,2629,2900,3228,3627,4116,4721,5333,5945,6550,7135,7685,8179,8587,9017,9468,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Romania,548,1145,1802,2530,3341,4254,5289,5928,6702,7648,8817,10273,11741,13206,14645,16030,17320,18464,19387,20356,21374,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Slovakia,72,146,224,306,393,486,587,625,671,728,797,883,970,1060,1149,1238,1323,1403,1473,1547,1624,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Slovenia,97,198,305,419,540,670,812,870,941,1027,1132,1262,1394,1529,1663,1795,1922,2039,2141,2248,2360,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Spain,935,1965,3107,4383,5819,7449,9315,10536,12023,13849,16114,18952,21810,24656,27447,30126,32612,34799,36539,38366,40284,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Sweden,174,359,557,770,1002,1255,1534,1671,1837,2038,2283,2585,2892,3201,3507,3806,4088,4345,4562,4790,5029,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,The Netherlands,566,1186,1869,2628,3477,4434,5524,6210,7043,8062,9323,10897,12483,14064,15617,17110,18499,19726,20713,21748,22836,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Non-EU Europe,USD Thousand,Non-EU Europe,904,1887,2963,4149,5468,6944,8613,9613,10823,12300,14120,16384,18669,20949,23192,25353,27371,29165,30623,32154,33762,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,North America,USD Thousand,North America,14482,30428,48108,67851,90062,115254,144072,162858,185695,213699,248370,291735,335399,378880,421526,462452,500462,533928,560625,588656,618089,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Latin America,USD Thousand,Latin America,3041,6334,9924,13865,18227,23094,28572,31754,35601,40291,46057,53215,60444,67667,74780,81643,88067,93797,98487,103411,108581,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Asia-Pacific,USD Thousand,Asia-Pacific,10160,21421,33988,48117,64123,82406,103472,117812,135329,156922,183801,217612,251637,285495,318665,350440,379861,405613,425894,447189,469548,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Africa & Middle East,USD Thousand,Africa & Middle East,2058,4280,6696,9343,12264,15514,19162,21238,23747,26801,30553,35204,39905,44605,49237,53710,57904,61654,64736,67973,71372,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,USD Thousand,Total EU Europe,10252,21469,33829,47546,62888,80188,99867,112210,127193,145537,168206,196502,225021,253453,281374,308216,333207,355300,373065,391718,411304,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Rest of the world,USD Thousand,Rest of the world,30646,64351,101680,143325,190144,243212,303891,343274,391194,450013,522901,614150,706054,797596,887399,973598,1053664,1124157,1180365,1239383,1301352,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Austria,474,980,1524,2115,2759,3469,4257,4668,5162,5763,6498,7406,8326,9249,10162,11048,11884,12639,13271,13934,14631,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Belgium,816,1701,2666,3727,4903,6216,7695,8561,9609,10886,12458,14410,16381,18350,20288,22157,23906,25464,26737,28074,29478,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Bulgaria,290,598,925,1277,1657,2073,2530,2747,3009,3327,3716,4195,4681,5172,5658,6133,6584,6995,7344,7712,8097,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Croatia,241,494,762,1048,1356,1689,2054,2217,2413,2651,2941,3298,3663,4031,4398,4757,5100,5414,5685,5969,6268,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Cyprus,123,251,385,525,673,831,1002,1064,1139,1231,1344,1483,1626,1772,1919,2065,2206,2338,2455,2577,2706,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Czechia,414,856,1330,1842,2401,3015,3696,4043,4462,4971,5593,6361,7140,7922,8696,9448,10158,10801,11341,11908,12503,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Denmark,885,1849,2907,4075,5376,6837,8490,9495,10713,12201,14035,16320,18624,20923,23183,25359,27389,29191,30650,32183,33792,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Estonia,101,205,313,426,546,673,809,857,914,985,1072,1178,1289,1402,1516,1629,1739,1843,1935,2032,2133,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Finland,256,526,812,1119,1451,1811,2206,2388,2607,2874,3199,3600,4007,4419,4828,5228,5608,5956,6254,6566,6895,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,France,2596,5472,8683,12293,16382,21053,26436,30101,34578,40097,46967,55610,64307,72961,81439,89561,97080,103662,108845,114288,120002,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Germany,2313,4866,7702,10876,14457,18529,23200,26295,30067,34706,40465,47690,54964,62206,69305,76114,82430,87976,92375,96994,101843,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Greece,698,1452,2273,3173,4168,5276,6521,7236,8101,9154,10448,12053,13675,15296,16893,18435,19879,21169,22228,23339,24506,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Hungary,649,1348,2107,2935,3848,4861,5995,6628,7393,8323,9465,10879,12309,13739,15150,16514,17794,18942,19889,20883,21927,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Ireland,505,1046,1630,2265,2961,3729,4585,5042,5595,6266,7087,8103,9132,10163,11181,12168,13097,13934,14631,15362,16130,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Italy,2957,6296,10080,14390,19325,25012,31607,36357,42100,49114,57767,68561,79390,90137,100638,110675,119952,128067,134471,141194,148254,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Latvia,173,353,542,741,954,1183,1430,1528,1647,1792,1969,2187,2411,2638,2865,3089,3305,3505,3680,3864,4058,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Lithuania,207,425,655,899,1161,1444,1753,1886,2046,2240,2478,2770,3068,3370,3672,3967,4250,4511,4736,4973,5222,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Luxembourg,64,130,199,270,346,426,511,539,573,616,668,732,798,866,936,1004,1071,1135,1191,1251,1313,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Malta,38,77,117,159,202,249,298,313,332,355,384,420,456,495,533,572,609,645,677,711,747,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Poland,1347,2826,4461,6283,8327,10639,13280,14974,17035,19562,22691,26605,30547,34475,38330,42032,45473,48506,50932,53478,56152,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Portugal,573,1189,1856,2584,3383,4268,5258,5801,6456,7254,8231,9441,10665,11891,13100,14270,15370,16357,17175,18034,18935,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Romania,1095,2291,3605,5059,6682,8508,10579,11855,13403,15296,17633,20546,23483,26412,29290,32059,34641,36928,38774,40713,42748,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Slovakia,143,292,447,611,785,972,1173,1250,1343,1456,1595,1765,1940,2119,2298,2476,2646,2806,2946,3093,3248,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Slovenia,194,397,611,837,1079,1340,1624,1741,1882,2055,2265,2524,2789,3057,3326,3590,3843,4077,4281,4495,4720,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Spain,1870,3930,6214,8766,11638,14898,18630,21072,24046,27699,32229,37904,43620,49312,54895,60251,65224,69598,73078,76732,80568,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Sweden,349,719,1114,1541,2003,2510,3069,3343,3674,4075,4566,5170,5785,6402,7015,7611,8176,8689,9124,9580,10059,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,The Netherlands,1132,2372,3738,5255,6953,8868,11048,12420,14085,16125,18646,21794,24966,28129,31234,34219,36997,39453,41425,43497,45671,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Non-EU Europe,USD Thousand,Non-EU Europe,1808,3774,5926,8299,10935,13889,17226,19225,21646,24601,28241,32768,37337,41898,46384,50705,54742,58330,61246,64309,67524,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,North America,USD Thousand,North America,28963,60857,96217,135701,180125,230508,288143,325716,371389,427398,496739,583470,670798,757761,843051,924904,1000924,1067857,1121249,1177312,1236178,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Latin America,USD Thousand,Latin America,6083,12668,19847,27731,36455,46189,57145,63508,71203,80582,92114,106430,120888,135335,149560,163286,176133,187593,196973,206822,217163,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Asia-Pacific,USD Thousand,Asia-Pacific,20321,42842,67976,96234,128246,164812,206944,235623,270657,313843,367601,435223,503274,570990,637329,700880,759722,811227,851788,894377,939096,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Africa & Middle East,USD Thousand,Africa & Middle East,4116,8561,13393,18686,24527,31028,38325,42476,47493,53602,61106,70409,79810,89210,98474,107421,115808,123307,129473,135946,142743,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,USD Thousand,Total EU Europe,20504,42939,67657,95092,125776,160376,199734,224419,254386,291074,336411,393003,450043,506906,562749,616433,666414,710599,746129,783436,822608,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Rest of the world,USD Thousand,Rest of the world,61291,128701,203359,286650,380288,486425,607782,686549,782388,900026,1045801,1228300,1412108,1595192,1774798,1947196,2107329,2248314,2360729,2478766,2602704,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Austria,711,1470,2287,3172,4139,5203,6386,7001,7743,8645,9748,11109,12489,13874,15244,16572,17826,18958,19906,20902,21947,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Belgium,1224,2551,3999,5591,7354,9323,11542,12842,14413,16330,18687,21615,24571,27524,30432,33235,35858,38196,40106,42111,44217,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Bulgaria,435,896,1388,1915,2486,3109,3794,4120,4514,4991,5574,6292,7022,7757,8488,9200,9876,10492,11017,11568,12146,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Croatia,361,741,1143,1572,2034,2534,3081,3325,3619,3976,4412,4947,5494,6047,6597,7136,7650,8122,8528,8954,9402,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Cyprus,185,377,577,787,1010,1247,1503,1595,1708,1847,2016,2224,2439,2658,2879,3097,3309,3507,3682,3866,4059,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Czechia,621,1283,1994,2763,3602,4523,5544,6065,6694,7457,8390,9542,10710,11883,13044,14172,15237,16201,17011,17862,18755,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Denmark,1328,2774,4360,6113,8065,10255,12736,14243,16069,18301,21053,24479,27936,31384,34774,38038,41084,43786,45976,48274,50688,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Estonia,151,307,470,639,819,1009,1214,1285,1371,1477,1608,1768,1933,2103,2274,2444,2609,2764,2902,3047,3200,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Finland,384,788,1219,1679,2176,2716,3309,3582,3911,4311,4799,5399,6011,6628,7242,7841,8412,8934,9380,9849,10342,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,France,3893,8208,13024,18439,24573,31580,39654,45152,51867,60146,70451,83414,96460,109441,122158,134341,145620,155493,163268,171431,180003,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Germany,3470,7299,11553,16315,21685,27793,34800,39443,45101,52059,60698,71535,82446,93308,103958,114171,123645,131964,138563,145491,152765,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Greece,1046,2178,3409,4759,6251,7914,9782,10855,12151,13731,15672,18080,20513,22944,25340,27652,29819,31754,33342,35009,36759,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Hungary,974,2022,3160,4403,5771,7291,8992,9942,11089,12485,14197,16318,18463,20609,22725,24771,26692,28413,29833,31325,32891,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Ireland,757,1569,2445,3398,4441,5593,6877,7564,8392,9398,10631,12155,13698,15244,16772,18252,19646,20901,21946,23043,24195,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Italy,4436,9443,15120,21585,28988,37517,47410,54535,63150,73670,86651,102841,119086,135205,150957,166012,179928,192101,201706,211791,222381,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Latvia,259,529,812,1112,1431,1774,2145,2292,2471,2688,2954,3281,3616,3957,4298,4634,4958,5258,5521,5797,6086,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Lithuania,311,638,982,1349,1742,2167,2630,2828,3069,3360,3717,4155,4602,5055,5508,5951,6375,6766,7104,7460,7833,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Luxembourg,96,196,298,406,519,638,766,808,860,923,1001,1097,1197,1300,1403,1506,1607,1702,1787,1876,1970,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Malta,57,115,175,238,303,373,447,470,498,533,576,629,685,742,800,858,914,968,1016,1067,1120,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Poland,2021,4239,6692,9424,12490,15959,19919,22462,25553,29343,34037,39907,45821,51713,57495,63048,68209,72759,76397,80217,84228,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Portugal,860,1784,2784,3875,5074,6402,7887,8701,9685,10881,12347,14162,15998,17836,19650,21405,23055,24536,25762,27050,28403,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Romania,1643,3436,5407,7589,10023,12761,15868,17783,20105,22945,26450,30819,35224,39618,43935,48089,51961,55391,58161,61069,64122,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Slovakia,215,438,671,917,1178,1458,1760,1874,2014,2184,2392,2648,2911,3179,3448,3713,3970,4209,4419,4640,4872,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Slovenia,291,595,916,1256,1619,2010,2435,2611,2823,3082,3397,3785,4183,4586,4989,5385,5765,6116,6422,6743,7080,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,USD Thousand,Spain,2806,5895,9321,13149,17457,22347,27945,31608,36069,41548,48343,56857,65430,73968,82342,90377,97836,104397,109617,115097,120852,,
